,Image Name,Channel ID,roi_type,label,area,filled_area,major_axis_length,centroid-0,centroid-1,centroid-2,weighted_centroid-0,weighted_centroid-1,weighted_centroid-2,equivalent_diameter,max_intensity,mean_intensity,min_intensity,sphericity,solidity,volume,volume_units,distance_x,distance_y,distance_z,distance3d,distance_units
592,20190721_RI512_CTCF-AID_AUX-CTL_102a_102b_SIR_2C_ALN_THR_33.ome.tiff,0.0,subdomain,2.0,400.0,400.0,13.163023720148255,37.84,31.285,23.61,37.91038040936874,31.047058153542412,23.415054777305375,,42560.0,18920.4725,9632.0,,,0.08,micron^3,,,,,
593,20190721_RI512_CTCF-AID_AUX-CTL_102a_102b_SIR_2C_ALN_THR_33.ome.tiff,1.0,domain,1.0,288.0,288.0,14.260801722686526,40.81597222222222,30.635416666666668,19.40625,40.84672892952074,30.44480356831151,19.46528988983136,8.193408759063548,42252.0,19573.527777777777,8602.0,0.601356693159166,0.8205128205128205,0.057600000000000005,micron^3,,,,,
594,20190721_RI512_CTCF-AID_AUX-CTL_102a_102b_SIR_2C_ALN_THR_33.ome.tiff,,overlap,1.0,55.0,55.0,,39.8,30.10909090909091,21.563636363636363,,,,,,,,,,0.011000000000000001,micron^3,0.18666108592640215,0.04105441081706232,0.35181387394376795,0.4003758578462009,micron
595,20190730_RI512_CTCF-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_44.ome.tiff,0.0,domain,1.0,1026.0,1026.0,20.568444933090497,28.859649122807017,33.78265107212476,15.706627680311891,28.90919456117313,34.44428213818851,15.701866780485805,12.51361856399668,32516.0,11477.004873294347,5806.0,0.5577712169469993,0.6619354838709678,0.20520000000000002,micron^3,,,,,
596,20190730_RI512_CTCF-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_44.ome.tiff,0.0,subdomain,2.0,816.0,816.0,13.790598208753822,28.53186274509804,35.53186274509804,16.068627450980394,28.676738977091407,35.78160072230222,15.947345062122723,,32516.0,12223.985294117647,5806.0,,,0.1632,micron^3,,,,,
597,20190730_RI512_CTCF-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_44.ome.tiff,1.0,domain,1.0,388.0,388.0,16.785500597544495,28.195876288659793,21.945876288659793,34.891752577319586,28.219297101619965,21.716703732578495,34.27543414801737,9.049217660914156,50322.0,17944.25773195876,6570.0,0.6418010098256295,0.7171903881700554,0.0776,micron^3,,,,,
598,20190730_RI512_CTCF-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_44.ome.tiff,1.0,subdomain,2.0,327.0,327.0,12.222687189715579,28.376146788990827,21.440366972477065,33.813455657492355,28.32449825909763,21.401972704888127,33.59435814791886,,50322.0,19245.529051987767,6570.0,,,0.0654,micron^3,,,,,
599,20190730_RI512_CTCF-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_44.ome.tiff,,overlap,,0.0,,,,,,,,,,,,,,,0.0,micron^3,0.7429426947012625,0.5091031362244007,0.08623718244414569,0.9047578143124263,micron
600,20191028_RI512_CTCF-AID_AUX-CTL_111_112_SIR_2C_ALN_THR_138.ome.tiff,0.0,domain,1.0,505.0,505.0,18.820855914935805,18.435643564356436,14.877227722772277,9.433663366336633,18.398723345276213,14.931220066479586,9.153980410258665,9.880166240219188,16863.0,6486.320792079208,3056.0,0.49463914491307287,0.6524547803617571,0.101,micron^3,,,,,
601,20191028_RI512_CTCF-AID_AUX-CTL_111_112_SIR_2C_ALN_THR_138.ome.tiff,0.0,subdomain,2.0,255.0,255.0,12.087977820029256,18.50980392156863,14.92156862745098,7.458823529411765,18.478635746448603,15.003792359728614,7.422467435171896,,16863.0,7087.521568627451,3056.0,,,0.051000000000000004,micron^3,,,,,
602,20190720_RI512_CTCF-AID_AUX-CTL_61b_61a_SIR_2C_ALN_THR_70.ome.tiff,0.0,domain,1.0,699.0,699.0,17.32072218567552,43.52932761087268,21.8068669527897,25.71101573676681,43.50457475594164,21.877349995596916,25.801520290998123,11.010985341498932,46735.0,23783.565092989986,11604.0,0.5803110383538858,0.799771167048055,0.1398,micron^3,,,,,
603,20190720_RI512_CTCF-AID_AUX-CTL_61b_61a_SIR_2C_ALN_THR_70.ome.tiff,0.0,subdomain,2.0,229.0,229.0,11.882862294659994,44.51528384279476,23.11353711790393,23.27947598253275,44.41516966394425,23.096403339615836,23.654711550207672,,45032.0,24021.799126637554,11612.0,,,0.0458,micron^3,,,,,
604,20190720_RI512_CTCF-AID_AUX-CTL_61b_61a_SIR_2C_ALN_THR_70.ome.tiff,1.0,domain,1.0,426.0,426.0,16.820538736227867,43.08450704225352,31.293427230046948,30.981220657276996,43.07723081379332,31.378399187578918,31.05692236062523,9.33548729557024,55311.0,27165.07981220657,12680.0,0.5704115825004923,0.7526501766784452,0.0852,micron^3,,,,,
605,20190720_RI512_CTCF-AID_AUX-CTL_61b_61a_SIR_2C_ALN_THR_70.ome.tiff,,overlap,1.0,42.0,42.0,,43.23809523809524,27.11904761904762,28.404761904761905,,,,,,,,,,0.008400000000000001,micron^3,0.21021608278508425,0.3800419676792801,0.05341799276853987,0.4375799133992146,micron
606,20190730_RI512_CTCF-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_18.ome.tiff,0.0,domain,1.0,1212.0,1212.0,20.494391376556607,26.462046204620464,26.489273927392738,29.16089108910891,26.63338310329933,26.625236240762646,29.239211490778505,13.228217666984374,22635.0,9493.622112211222,4385.0,0.5195761796199313,0.6579804560260586,0.2424,micron^3,,,,,
607,20190730_RI512_CTCF-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_18.ome.tiff,0.0,subdomain,2.0,519.0,519.0,13.244283350324057,25.845857418111752,28.393063583815028,28.82466281310212,25.952214873669902,28.263399138431247,28.918976933900066,,21299.0,9676.30443159923,4539.0,,,0.1038,micron^3,,,,,
608,20190730_RI512_CTCF-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_18.ome.tiff,0.0,subdomain,3.0,359.0,359.0,11.015038649848732,27.181058495821727,21.481894150417826,29.671309192200557,27.163103558293233,21.712980630059096,29.742431368623755,,22635.0,9795.782729805014,4385.0,,,0.0718,micron^3,,,,,
609,20190730_RI512_CTCF-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_18.ome.tiff,0.0,subdomain,4.0,207.0,207.0,9.788733283148673,28.792270531400966,32.410628019323674,29.14009661835749,28.74654708142829,32.202089702953636,29.246540536497342,,21574.0,10333.623188405798,4681.0,,,0.0414,micron^3,,,,,
610,20190730_RI512_CTCF-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_18.ome.tiff,1.0,domain,1.0,634.0,634.0,25.192707369645646,29.305993690851736,36.22397476340694,25.157728706624606,29.340334812927594,35.65767537067347,25.304128384608077,10.658519363465691,39984.0,15791.76498422713,6950.0,0.49746146633454247,0.6397578203834511,0.1268,micron^3,,,,,
611,20190730_RI512_CTCF-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_18.ome.tiff,1.0,subdomain,2.0,212.0,212.0,13.12550976572579,28.15566037735849,39.0,25.77358490566038,28.16026879195676,38.88466360395933,25.839079624487574,,30327.0,15448.575471698114,7100.0,,,0.0424,micron^3,,,,,
612,20190730_RI512_CTCF-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_18.ome.tiff,1.0,subdomain,3.0,301.0,301.0,12.932978729810763,30.451827242524917,31.348837209302324,25.242524916943523,30.37878271641992,31.34743260708445,25.325991790651663,,39984.0,17356.43853820598,6950.0,,,0.060200000000000004,micron^3,,,,,
613,20190730_RI512_CTCF-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_18.ome.tiff,,overlap,1.0,102.0,102.0,,28.901960784313726,31.274509803921568,26.42156862745098,,,,,,,,,,0.0204,micron^3,0.1574033242468171,0.3612975651964331,0.338368963703533,0.5194278512927684,micron
614,20190721_RI512_CTCF-AID_AUX-CTL_102a_102b_SIR_2C_ALN_THR_51.ome.tiff,0.0,domain,1.0,1289.0,1289.0,22.122539173173607,41.505042668735456,27.800620636152058,27.114041892940264,41.603920978392544,27.602911226360863,27.166518029994798,13.50262163945347,10146.0,4762.708301008533,2774.0,0.5142364349062564,0.5420521446593777,0.25780000000000003,micron^3,,,,,
615,20190721_RI512_CTCF-AID_AUX-CTL_102a_102b_SIR_2C_ALN_THR_51.ome.tiff,0.0,subdomain,2.0,205.0,205.0,14.0594986354546,39.73170731707317,28.082926829268292,26.62439024390244,39.868875739873474,28.047349005955674,26.742167309153434,,8715.0,5052.775609756098,2774.0,,,0.041,micron^3,,,,,
616,20190721_RI512_CTCF-AID_AUX-CTL_102a_102b_SIR_2C_ALN_THR_51.ome.tiff,0.0,subdomain,3.0,243.0,243.0,10.426989954687844,42.724279835390945,24.386831275720166,30.930041152263374,42.81880944571991,24.34764715988068,30.881249121491823,,10146.0,5269.876543209876,3007.0,,,0.048600000000000004,micron^3,,,,,
617,20190721_RI512_CTCF-AID_AUX-CTL_102a_102b_SIR_2C_ALN_THR_51.ome.tiff,1.0,domain,1.0,662.0,662.0,26.523073943285354,45.903323262839876,29.025679758308158,23.99546827794562,45.77458962272146,29.394756154628197,24.177364483797586,10.813172279226256,44383.0,16666.4667673716,6579.0,0.45129020593774477,0.5080583269378358,0.13240000000000002,micron^3,,,,,
618,20190721_RI512_CTCF-AID_AUX-CTL_102a_102b_SIR_2C_ALN_THR_51.ome.tiff,1.0,subdomain,2.0,471.0,471.0,18.626596540530315,46.004246284501065,31.808917197452228,22.804670912951167,45.889651986300045,31.882014575552933,23.174602715803324,,44383.0,17555.498938428875,6579.0,,,0.0942,micron^3,,,,,
619,20190721_RI512_CTCF-AID_AUX-CTL_102a_102b_SIR_2C_ALN_THR_51.ome.tiff,,overlap,1.0,145.0,145.0,,44.717241379310344,24.917241379310344,27.213793103448275,,,,,,,,,,0.029,micron^3,0.11956614184788848,0.07167379713069337,0.5213335805411141,0.5396497916902586,micron
620,20190723_RI512_CTCF-AID_AUX-CTL_141b_141a_SIR_2C_ALN_THR_31.ome.tiff,1.0,domain,1.0,454.0,454.0,24.668620654681476,47.01541850220264,24.295154185022028,37.063876651982376,46.970995894655914,24.32400206327296,37.330502516880564,9.535696284670314,35605.0,15791.1718061674,7381.0,0.5428024912781502,0.6627737226277373,0.0908,micron^3,,,,,
621,20190723_RI512_CTCF-AID_AUX-CTL_141b_141a_SIR_2C_ALN_THR_44.ome.tiff,0.0,domain,1.0,311.0,311.0,20.406035188052957,33.636655948553056,9.141479099678456,14.37620578778135,33.68053260444973,9.082945796339562,14.271287187407703,8.405958770938245,4806.0,3037.430868167203,2440.0,0.29565855731287016,0.30430528375733856,0.062200000000000005,micron^3,,,,,
622,20190723_RI512_CTCF-AID_AUX-CTL_141b_141a_SIR_2C_ALN_THR_44.ome.tiff,1.0,domain,1.0,359.0,359.0,16.316238643351944,37.57660167130919,24.5933147632312,26.28690807799443,37.76841245899988,24.173016044121262,26.267117629067794,8.817902153251003,57579.0,19690.479108635096,8275.0,0.4442178540011703,0.583739837398374,0.0718,micron^3,,,,,
623,20190723_RI512_CTCF-AID_AUX-CTL_141b_141a_SIR_2C_ALN_THR_44.ome.tiff,1.0,subdomain,2.0,304.0,304.0,13.2157779181874,38.14802631578947,23.5,26.480263157894736,38.15971093118458,23.41146248767616,26.383678611377952,,57579.0,20826.401315789473,8275.0,,,0.0608,micron^3,,,,,
624,20190723_RI512_CTCF-AID_AUX-CTL_141b_141a_SIR_2C_ALN_THR_44.ome.tiff,,overlap,,0.0,,,,,,,,,,,,,,,0.0,micron^3,0.4798332176664037,0.603602809911268,0.5109849818187691,0.9250307673549029,micron
625,20191028_RI512_CTCF-AID_AUX-CTL_111_112_SIR_2C_ALN_THR_69.ome.tiff,1.0,domain,1.0,602.0,602.0,27.352841941028274,48.33388704318937,14.925249169435215,32.096345514950166,48.31326520748173,14.69136145025195,32.08502718304125,10.476091661039765,32842.0,13386.240863787376,5745.0,0.5421428814721858,0.6600877192982456,0.12040000000000001,micron^3,,,,,
626,20191028_RI512_CTCF-AID_AUX-CTL_111_112_SIR_2C_ALN_THR_69.ome.tiff,1.0,subdomain,2.0,239.0,239.0,12.179168971268048,48.21757322175732,12.05020920502092,31.468619246861923,48.19254571534508,11.792830646487673,31.531443572802715,,32842.0,14602.36820083682,5745.0,,,0.0478,micron^3,,,,,
627,20190723_RI512_CTCF-AID_AUX-CTL_111_112_SIR_2C_ALN_THR_32.ome.tiff,1.0,domain,1.0,737.0,737.0,27.970823300399765,32.57259158751696,35.474898236092265,21.082767978290367,32.396028734088254,35.89826799413553,21.0823593965588,11.20700644910108,42140.0,18415.05291723202,8324.0,0.4308719225552885,0.5226950354609929,0.1474,micron^3,,,,,
628,20190723_RI512_CTCF-AID_AUX-CTL_111_112_SIR_2C_ALN_THR_32.ome.tiff,1.0,subdomain,2.0,255.0,255.0,14.700256627302357,31.95686274509804,37.101960784313725,21.84313725490196,31.769151529018213,37.47716023384703,21.72604376439502,,42140.0,18836.513725490197,8324.0,,,0.051000000000000004,micron^3,,,,,
629,20190723_RI512_CTCF-AID_AUX-CTL_111_112_SIR_2C_ALN_THR_32.ome.tiff,1.0,subdomain,3.0,232.0,232.0,11.5623689807852,32.55172413793103,29.323275862068964,25.00862068965517,32.50181647049691,29.29658247377665,25.21325286006773,,39575.0,17768.44827586207,8819.0,,,0.046400000000000004,micron^3,,,,,
630,20190723_RI512_CTCF-AID_AUX-CTL_121a_121b_SIR_2C_ALN_THR_20.ome.tiff,0.0,domain,1.0,936.0,936.0,13.451660260893838,45.927350427350426,26.278846153846153,29.863247863247864,46.096249031848444,26.272067980941525,29.890296045887045,12.136470617790135,50246.0,23187.745726495727,12903.0,0.795282104104701,0.874766355140187,0.1872,micron^3,,,,,
631,20190723_RI512_CTCF-AID_AUX-CTL_121a_121b_SIR_2C_ALN_THR_20.ome.tiff,0.0,subdomain,2.0,723.0,723.0,14.741672745067524,45.09958506224066,26.90871369294606,29.854771784232366,45.29370451985516,26.88509236726637,29.91185588613106,,50246.0,22715.78561549101,12919.0,,,0.1446,micron^3,,,,,
632,20190723_RI512_CTCF-AID_AUX-CTL_121a_121b_SIR_2C_ALN_THR_20.ome.tiff,0.0,subdomain,3.0,213.0,213.0,11.443959863274655,48.737089201877936,24.140845070422536,29.892018779342724,48.59247224119766,24.365325515977847,29.82323662076767,,50052.0,24789.75117370892,12903.0,,,0.0426,micron^3,,,,,
633,20190723_RI512_CTCF-AID_AUX-CTL_121a_121b_SIR_2C_ALN_THR_20.ome.tiff,1.0,domain,1.0,1147.0,1147.0,20.198064066073172,46.91107236268527,28.360941586748037,26.144725370531823,47.210245065577794,28.26103113336687,26.111326742403858,12.987381516582271,23438.0,9314.625108979948,3955.0,0.46847088936637443,0.5538387252535008,0.22940000000000002,micron^3,,,,,
634,20190723_RI512_CTCF-AID_AUX-CTL_121a_121b_SIR_2C_ALN_THR_20.ome.tiff,1.0,subdomain,2.0,347.0,347.0,13.717827653474453,47.88472622478386,28.092219020172912,23.24207492795389,47.9461515894037,27.81583687658999,23.43062806204177,,23438.0,10461.484149855907,3955.0,,,0.0694,micron^3,,,,,
635,20190723_RI512_CTCF-AID_AUX-CTL_121a_121b_SIR_2C_ALN_THR_20.ome.tiff,,overlap,1.0,373.0,373.0,,46.75067024128686,26.831099195710454,28.324396782841823,,,,,,,,,,0.0746,micron^3,0.1511587721393275,0.07955852609701382,0.13924950421616877,0.22038366067802567,micron
636,20191028_RI512_CTCF-AID_AUX-CTL_111_112_SIR_2C_ALN_THR_110.ome.tiff,0.0,domain,1.0,735.0,735.0,22.153135093189125,24.881632653061224,11.443537414965986,13.708843537414966,24.936745457183683,11.372153160144277,13.502666083884996,11.196859765012054,46070.0,15302.32380952381,6226.0,0.47302516365901826,0.6875584658559402,0.14700000000000002,micron^3,,,,,
637,20191028_RI512_CTCF-AID_AUX-CTL_111_112_SIR_2C_ALN_THR_110.ome.tiff,0.0,subdomain,2.0,256.0,256.0,11.467045175058278,25.16015625,9.4453125,11.7890625,25.193754156638043,9.393827075785238,11.800779149608474,,46070.0,17420.8359375,6226.0,,,0.0512,micron^3,,,,,
638,20191028_RI512_CTCF-AID_AUX-CTL_111_112_SIR_2C_ALN_THR_110.ome.tiff,0.0,subdomain,3.0,321.0,321.0,15.899177036464753,24.809968847352025,16.15576323987539,13.825545171339565,24.82620687324532,16.116930597222108,13.852996976052681,,35813.0,14564.940809968848,6689.0,,,0.06420000000000001,micron^3,,,,,
639,20191028_RI512_CTCF-AID_AUX-CTL_111_112_SIR_2C_ALN_THR_110.ome.tiff,1.0,domain,1.0,769.0,769.0,27.728942601390987,24.089726918075424,22.791937581274382,24.810143042912873,24.081190917897054,22.252809883581907,25.04254424559035,11.36691395505539,43932.0,16091.837451235371,6376.0,0.4641993046601658,0.5415492957746478,0.15380000000000002,micron^3,,,,,
640,20191028_RI512_CTCF-AID_AUX-CTL_111_112_SIR_2C_ALN_THR_110.ome.tiff,1.0,subdomain,2.0,370.0,370.0,17.050783883196,24.043243243243243,21.543243243243243,25.65945945945946,24.044268564451066,21.240288178915208,25.844572960772712,,43932.0,16472.124324324323,6376.0,,,0.07400000000000001,micron^3,,,,,
641,20191028_RI512_CTCF-AID_AUX-CTL_111_112_SIR_2C_ALN_THR_110.ome.tiff,,overlap,1.0,6.0,6.0,,23.166666666666668,21.166666666666668,18.5,,,,,,,,,,0.0012000000000000001,micron^3,0.4615951264682141,0.4352262689375052,0.10694431741082866,0.6433731832917318,micron
642,20191028_RI512_CTCF-AID_AUX-CTL_141b_141a_SIR_2C_ALN_THR_139.ome.tiff,0.0,domain,1.0,562.0,562.0,13.214909144005318,15.909252669039146,10.0,15.800711743772242,16.021455669037323,9.708770197113676,15.820840467608468,10.238725453408954,20636.0,7710.925266903914,3768.0,0.5737458671003223,0.6497109826589595,0.1124,micron^3,,,,,
643,20191028_RI512_CTCF-AID_AUX-CTL_141b_141a_SIR_2C_ALN_THR_139.ome.tiff,0.0,subdomain,2.0,280.0,280.0,11.303838129944928,15.635714285714286,7.496428571428571,16.28214285714286,15.783151506016868,7.547253560589061,16.202568246816426,,20636.0,8482.996428571429,3768.0,,,0.056,micron^3,,,,,
644,20191028_RI512_CTCF-AID_AUX-CTL_141b_141a_SIR_2C_ALN_THR_139.ome.tiff,0.0,subdomain,3.0,262.0,262.0,12.497703490472809,16.374045801526716,12.19083969465649,15.049618320610687,16.446431428813828,12.123207230465725,15.176061110150552,,14945.0,7108.175572519084,3814.0,,,0.0524,micron^3,,,,,
645,20191028_RI512_CTCF-AID_AUX-CTL_141b_141a_SIR_2C_ALN_THR_139.ome.tiff,1.0,domain,1.0,685.0,685.0,22.981061190257066,16.472992700729925,18.705109489051093,17.807299270072992,16.409046990155783,19.1778902634602,18.00120345337284,10.936977442758298,38586.0,15131.636496350366,6614.0,0.5346293011496451,0.6884422110552764,0.137,micron^3,,,,,
646,20191028_RI512_CTCF-AID_AUX-CTL_141b_141a_SIR_2C_ALN_THR_139.ome.tiff,,overlap,1.0,126.0,126.0,,15.571428571428571,12.738095238095237,15.373015873015873,,,,,,,,,,0.0252,micron^3,0.08721451943057482,0.3787648026538609,0.048448915139807536,0.3916841144431934,micron
647,20190720_RI512_CTCF-AID_AUX-CTL_61b_61a_SIR_2C_ALN_THR_28.ome.tiff,0.0,domain,1.0,739.0,739.0,13.706579209206508,26.190798376184034,23.407307171853855,25.93640054127199,26.44032706912934,23.420305818636283,25.896068598379575,11.217134793022163,11528.0,4480.354533152909,2262.0,0.7885586167212625,0.872491145218418,0.14780000000000001,micron^3,,,,,
648,20190720_RI512_CTCF-AID_AUX-CTL_61b_61a_SIR_2C_ALN_THR_28.ome.tiff,0.0,subdomain,2.0,264.0,264.0,12.73760111538886,24.90530303030303,25.678030303030305,24.981060606060606,25.16976282174163,25.494289249429272,25.031018768624854,,11244.0,4347.19696969697,2277.0,,,0.0528,micron^3,,,,,
649,20190720_RI512_CTCF-AID_AUX-CTL_61b_61a_SIR_2C_ALN_THR_28.ome.tiff,0.0,subdomain,3.0,475.0,475.0,12.101638897107108,26.905263157894737,22.145263157894735,26.467368421052633,27.1143717856149,22.320040659689127,26.354984602384665,,11528.0,4554.362105263158,2262.0,,,0.095,micron^3,,,,,
650,20190720_RI512_CTCF-AID_AUX-CTL_61b_61a_SIR_2C_ALN_THR_28.ome.tiff,1.0,domain,1.0,391.0,391.0,17.759860374462612,26.56777493606138,25.255754475703323,20.828644501278774,26.4806830076648,25.762014834552986,20.669173664092753,9.072480533607495,45140.0,17606.644501278774,7934.0,0.6150245442091294,0.8095238095238095,0.0782,micron^3,,,,,
651,20190720_RI512_CTCF-AID_AUX-CTL_61b_61a_SIR_2C_ALN_THR_28.ome.tiff,1.0,subdomain,2.0,369.0,369.0,16.93424761990206,26.449864498644985,25.609756097560975,20.75609756097561,26.397023837798766,26.027091983399135,20.610987649801263,,45140.0,17913.978319783197,7934.0,,,0.0738,micron^3,,,,,
652,20190720_RI512_CTCF-AID_AUX-CTL_61b_61a_SIR_2C_ALN_THR_28.ome.tiff,,overlap,1.0,164.0,164.0,,26.713414634146343,23.865853658536587,22.45731707317073,,,,,,,,,,0.0328,micron^3,0.2090757973714729,0.0936683606366681,0.005044492316932825,0.22915474626028084,micron
653,20190720_RI512_CTCF-AID_AUX-CTL_61b_62_SIR_2C_ALN_THR_19.ome.tiff,0.0,domain,1.0,987.0,987.0,23.354596713203975,36.79229989868288,19.585612968591693,24.39209726443769,36.91321599420566,18.945415021014092,24.055380655190476,12.353011435375477,49383.0,17826.845997973658,9769.0,0.56060660042674,0.7183406113537117,0.19740000000000002,micron^3,,,,,
654,20190720_RI512_CTCF-AID_AUX-CTL_61b_62_SIR_2C_ALN_THR_19.ome.tiff,0.0,subdomain,2.0,812.0,812.0,16.342275190984864,36.59113300492611,18.048029556650246,23.54433497536946,36.789382374974764,17.83613852291457,23.44711663513411,,49383.0,18957.65024630542,9769.0,,,0.16240000000000002,micron^3,,,,,
655,20190720_RI512_CTCF-AID_AUX-CTL_61b_62_SIR_2C_ALN_THR_19.ome.tiff,1.0,domain,1.0,232.0,232.0,11.45765445973567,37.38793103448276,33.810344827586206,26.517241379310345,37.42504821068369,33.87793248933451,26.469099192499925,7.623653004050806,36992.0,18659.120689655174,9025.0,0.845562916130973,0.8923076923076924,0.046400000000000004,micron^3,,,,,
656,20190720_RI512_CTCF-AID_AUX-CTL_61b_62_SIR_2C_ALN_THR_19.ome.tiff,,overlap,1.0,13.0,13.0,,37.15384615384615,30.53846153846154,29.46153846153846,,,,,,,,,,0.0026000000000000003,micron^3,0.09654874149237799,0.5973006987328168,0.06397902705975422,0.6084267417643524,micron
657,20190730_RI512_CTCF-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_24.ome.tiff,0.0,domain,1.0,1766.0,1766.0,24.94105301129773,31.39524348810872,26.618912797281993,27.347112117780295,31.519202704768787,26.46139944347405,26.908503759539343,14.996757156764586,65535.0,18318.218573046433,7191.0,0.40963846738107074,0.5028473804100227,0.3532,micron^3,,,,,
658,20190730_RI512_CTCF-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_24.ome.tiff,0.0,subdomain,2.0,453.0,453.0,16.648572700136516,32.77483443708609,25.750551876379692,26.048565121412803,32.60087237028883,25.381159981721062,25.922563020448735,,65535.0,22713.991169977926,7191.0,,,0.0906,micron^3,,,,,
659,20190730_RI512_CTCF-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_24.ome.tiff,0.0,subdomain,3.0,414.0,414.0,14.325840718098087,32.11594202898551,24.814009661835748,33.16183574879227,32.12103140904238,24.994602227294084,32.968400177363655,,39738.0,17535.41304347826,8284.0,,,0.0828,micron^3,,,,,
660,20190730_RI512_CTCF-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_24.ome.tiff,1.0,domain,1.0,356.0,356.0,12.115537961334258,30.376404494382022,27.30056179775281,26.79494382022472,30.294063964051634,27.138300793802713,26.758548270327093,8.793271013346935,65535.0,26267.387640449437,10340.0,0.5886869330145901,0.7401247401247402,0.0712,micron^3,,,,,
661,20190730_RI512_CTCF-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_24.ome.tiff,1.0,subdomain,2.0,352.0,352.0,12.145788128544682,30.338068181818183,27.25284090909091,26.75284090909091,30.27456637794914,27.113707058407417,26.737431227369058,,65535.0,26417.440340909092,10340.0,,,0.0704,micron^3,,,,,
662,20190730_RI512_CTCF-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_24.ome.tiff,,overlap,1.0,304.0,304.0,,30.486842105263158,27.388157894736842,26.575657894736842,,,,,,,,,,0.0608,micron^3,0.005998219568489987,0.027076054013146517,0.1531423425896441,0.15563312125880713,micron
663,20190723_RI512_CTCF-AID_AUX-CTL_141b_141a_SIR_2C_ALN_THR_58.ome.tiff,0.0,domain,1.0,881.0,881.0,20.191151037483905,16.253121452894437,32.675368898978434,18.170261066969353,16.432868891516694,32.50687894670496,18.168902532079983,11.893940512155634,42760.0,16414.970488081726,8840.0,0.5611124559237396,0.6958925750394944,0.1762,micron^3,,,,,
664,20190723_RI512_CTCF-AID_AUX-CTL_141b_141a_SIR_2C_ALN_THR_58.ome.tiff,0.0,subdomain,2.0,497.0,497.0,12.066940352913809,15.720321931589536,29.271629778672033,18.100603621730382,15.947851378457361,29.247004956851903,18.09983743683403,,42760.0,16860.185110663984,8935.0,,,0.0994,micron^3,,,,,
665,20190723_RI512_CTCF-AID_AUX-CTL_141b_141a_SIR_2C_ALN_THR_58.ome.tiff,0.0,subdomain,3.0,263.0,263.0,10.347051934922543,17.726235741444867,36.72623574144487,17.524714828897338,17.788600234595325,36.68977595653675,17.61526788988802,,36303.0,16204.589353612168,8840.0,,,0.0526,micron^3,,,,,
666,20190723_RI512_CTCF-AID_AUX-CTL_141b_141a_SIR_2C_ALN_THR_58.ome.tiff,1.0,domain,1.0,350.0,350.0,12.232302917754406,16.78857142857143,22.71142857142857,19.66,16.77473292163414,22.704613447147576,19.55594731261233,8.74359045590235,54834.0,24193.80857142857,10855.0,0.6833692631767798,0.7990867579908676,0.07,micron^3,,,,,
667,20190723_RI512_CTCF-AID_AUX-CTL_141b_141a_SIR_2C_ALN_THR_58.ome.tiff,1.0,subdomain,2.0,350.0,350.0,12.232302917754406,16.78857142857143,22.71142857142857,19.66,16.77473292163414,22.704613447147576,19.55594731261233,,54834.0,24193.80857142857,10855.0,,,0.07,micron^3,,,,,
668,20190723_RI512_CTCF-AID_AUX-CTL_141b_141a_SIR_2C_ALN_THR_58.ome.tiff,,overlap,1.0,63.0,63.0,,16.603174603174605,26.0,18.61904761904762,,,,,,,,,,0.0126,micron^3,0.05548179122129383,0.39209061998229533,0.0427330037646807,0.3982956101264188,micron
669,20191028_RI512_CTCF-AID_AUX-CTL_141b_141a_SIR_2C_ALN_THR_122.ome.tiff,0.0,domain,1.0,2006.0,2006.0,23.065175103323433,41.09421734795613,13.346460618145564,21.916251246261215,41.22724757506676,13.587703599700024,21.724890795956448,15.647469082919635,23103.0,7678.259720837487,3806.0,0.532758335875118,0.6020408163265306,0.4012,micron^3,,,,,
670,20191028_RI512_CTCF-AID_AUX-CTL_141b_141a_SIR_2C_ALN_THR_122.ome.tiff,0.0,subdomain,2.0,365.0,365.0,12.92190740191391,38.14520547945205,19.638356164383563,19.983561643835618,38.63221928968222,19.62589632184884,19.981056498984543,,23103.0,8520.361643835617,3806.0,,,0.07300000000000001,micron^3,,,,,
671,20191028_RI512_CTCF-AID_AUX-CTL_141b_141a_SIR_2C_ALN_THR_122.ome.tiff,0.0,subdomain,3.0,204.0,204.0,10.960641587401904,40.377450980392155,9.259803921568627,18.323529411764707,40.60407523845806,9.325626008039393,18.422120078186474,,12440.0,6883.995098039216,4341.0,,,0.0408,micron^3,,,,,
